Domain,Url,Product_id,Brand,Category,Model,Price,Seller,Info
lazada.vn,https://www.lazada.vn/products/snack-dau-phong-khoai-lang-tim-snack-an-vat-tui-180g-i245550919-s314864195.html?search=1,245550919,No Brand,Snack Đồ ăn vặt,Snack đậu phộng khoai lang tím - Snack ăn vặt - túi 180g,28.000 ₫,GreenStore - Bách Hóa Xanh,"Hương vị béo bùi thơm ngon Mô tả sản phẩm: Hương vị béo bùi thơm ngon Công nghệ rang - không chiên qua dầu Túi zip tiện dụng Là món ăn vặt hấp dẫn Dễ bảo quản Dễ mang đi Thích hợp làm quà tặng trong những dịp Lễ, Tết Quy cách đóng gói: Túi Trọng lượng: 180g Hạn sử dụng: 12 tháng kể từ ngày sản xuất. Ngày sản xuất in trên bao bì. ĐIỂM NỔI BẬT CỦA GREEN STORE: Hạt đậu phộng bùi bùi được bao quanh bởi lớp khoai lang tím giòn tan đậm vị từ nhà Green Store sẽ là lựa chọn tuyệt vời để góp vui cho những cuộc gặp gỡ bạn bè, những chuyến đi giả ngoại,.. CÁCH SỬ DỤNG: Dùng trực tiếp như món ăn nhẹ hằng ngày **LƯU Ý: Để sản phẩm tiếp xúc lâu với không khí sẽ làm giảm độ giòn CÁCH BẢO QUẢN: Bảo quản ở nơi khô ráo, thoáng mát để tránh tình trạng sản phẩm bị mềm Thông tin gian hàng: Green Store - Bách hóa Xanh: chuyên cung cấp các mặt hàng thực phẩm chức năng, đồ khô, đồ ăn vặt,... có lợi cho sức khỏe, phù hợp cho mọi thành viên trong gia đình. "
lazada.vn,https://www.lazada.vn/products/500g-hong-say-deo-nguyen-trai-khong-chat-bao-quankhong-ngao-duong-hoan-toan-tu-nhien-i247308291-s320709483.html?search=1,247308291,No Brand,Snack Đồ ăn vặt,"500G HỒNG SẤY DẺO (nguyên trái) -KHÔNG CHẤT BẢO QUẢN,KHÔNG NGÀO ĐƯỜNG HOÀN TOÀN TỰ NHIÊN",85.500 ₫,Bản Sắc Việt,Đóng gói:500gr. Hút chân không 
lazada.vn,https://www.lazada.vn/products/combo-20-goi-com-chay-chien-mam-ot-mo-hanh-i244026152-s312590720.html?search=1,244026152,No Brand,Snack Đồ ăn vặt,Combo 20 gói cơm cháy chiên mắm ớt mỡ hành,105.000 ₫,Mini Mart,  COMBO 20 CƠM CHIÊN MẮM ỚT MỠ HÀNH siêu ngon (80g/túi 3 bánh) 
lazada.vn,https://www.lazada.vn/products/me-xi-muoi-thai-khong-hat-i224551333-s283238409.html?search=1,224551333,Thailand,Snack Đồ ăn vặt,Me xí muội Thái không hạt,70.000 ₫,Shop online Tuyet,Xuất xứ: Thái lan 
lazada.vn,https://www.lazada.vn/products/banh-dua-nuong-quang-nam-goi-180g-_date-moi-14112019-i201750290-s251929979.html?search=1,201750290,Bánh dừa nướng đặc sản Quảng Nam,Snack Đồ ăn vặt,BÁNH DỪA NƯỚNG QUẢNG NAM GÓI 180g _date mới 14/11/2019,16.000 ₫,ĐẶC SẢN ĐÀ NẴNG,Shop nhập hàng trực tiếp từ nhà phân phối nên giá cả rất cạnh tranh và date thì lúcnào cũng mới toanh. 
lazada.vn,https://www.lazada.vn/products/mit-say-gion-da-lat-loai-ngon-i229809651-s291582539.html?search=1,229809651,No Brand,Snack Đồ ăn vặt,Mít Sấy Giòn Đà Lạt Loại Ngon,35.000 ₫,4Foodee,Mít sấy giòn loại ngon đặc sản từ Đà Lạt. 
lazada.vn,https://www.lazada.vn/products/an-vat-combo-3-mon-bat-ky-dong-gia-i246135696-s316023500.html?search=1,246135696,No Brand,Snack Đồ ăn vặt,[ĂN VẶT] [COMBO] 3 món bất kỳ đồng giá,100.000 ₫,GreenStore - Bách Hóa Xanh,"Vị ngọt và chua đặc trưng của các loại trái cây Bạn hãy NHẮN TIN CHO SHOP về combo tự chọn theo ý thích nhé + Vị ngọt và chua đặc trưng của các loại trái cây + Hàm lượng chất xơ cao + Giàu vitamin A, B, C... + Có tác dụng chống oxy hóa + Là món ăn vặt hấp dẫn + Túi zip tiện lợi + Dễ bảo quản + Dễ mang đi + Đa dạng sự lựa chọn Các loại trái cây được sấy dẻo và tẩm ướp ở mức vừa phải để đảm bảo duy trì lượng dưỡng chất và độ dai giòn tự nhiên có trong từng miếng trái cây. Combo như đại tiệc buffet trái cây vầ snack, rất thích hợp cho các buổi hội họp và gặp gỡ bạn bè, đồng nghiệp... Bạn có thể chọn 3 trong 12 món dưới đây: + Xoài sấy dẻo (100g) + Nho khô (100g) + Đào vàng sấy dẻo (100g) + Đào trắng sất dẻo (100g) + Dứa sấy (100g) + Táo ngào đường (35g) + Táo gai ngào đường (120g) + Nam Việt Quốc sấy dẻo (100g) + Đậu phộng bọc khoai lang tím (180g) + Bánh quy bơ Nam Việt Quất (100g) + Bánh quy Hồ Đào (210g) + Bắp rang giòn (200g) Quy cách đóng gói: Túi Hạn sử dụng: 12 tháng kể từ ngày sản xuất. Ngày sản xuất in trên bao bì. Để tăng vị cho những miếng Mứt Trái Cây ngọt dịu, shop còn cung cấp thêm TRÀ DETOX giúp thanh lọc cơ thể được chế biến từ nhiều loại trái cây và hoa tươi khác nhau với nhiều lựa chọn đa dạng. ĐIỂM NỔI BẬT CỦA GREEN STORE: Những miếng trái cây từ Green Store được sấy dẻo ở mức vừa phải để đảm bảo duy trì lượng dưỡng chất và độ dai, dẻo tự nhiên. Bạn sẽ cảm nhận được hương thơm nhẹ tự nhiên và vị ngọt dịu (hoặc độ chua nhẹ) cùng độ dai tự nhiên của từng loại trái cây trong từng miếng cắn. CÁCH SỬ DỤNG Dùng trực tiếp trong những bữa ăn nhẹ hoặc chế biến cùng những món ăn khác ** LƯU Ý: Ngon hơn nếu dùng kèm với trà khi sử dụng trực tiếp CÁCH BẢO QUẢN: Bảo quản ở nơi khô ráo, thoáng mát để tránh tình trạng bị ẩm mốc Nếu không sử dụng hết, bạn nên để trong hộp khô ráo có nắp đậy hoặc buộc kín túi rồi bảo quản trong ngăn mát tủ lạnh. Thông tin gian hàng: Green Store - Bách hóa Xanh: chuyên cung cấp các mặt hàng thực phẩm chức năng, đồ khô, đồ ăn vặt,... có lợi cho sức khỏe, phù hợp cho mọi thành viên trong gia đình. "
lazada.vn,https://www.lazada.vn/products/hat-oc-cho-my-tui-500g-hang-cao-cap-qua-oc-cho-hartley-california-500g-i217335329-s272266424.html?search=1,217335329,óc chó việt nam,Snack Đồ ăn vặt,Hạt Óc Chó Mỹ túi 500g hàng cao cấp - Quả Óc chó Hartley California 500g,89.000 ₫,Lidus,"Sản phẩm này không phải là thuốc, không có tác dụng thay thế thuốc chữa bệnh "
lazada.vn,https://www.lazada.vn/products/1kg-banh-mix-dai-loan-20-25-loai-i211172981-s264311048.html?search=1,211172981,Taiwan,Snack Đồ ăn vặt,1kg bánh mix đài loan 20-25 loại,150.000 ₫,tranghl95,Bánh mix nhiều vị hot nhất 
lazada.vn,https://www.lazada.vn/products/dua-sap-cau-ke-loai-2-i244591953-s313508916.html?search=1,244591953,NON,Snack Đồ ăn vặt,Dừa sáp Cầu Kè loại 2,94.000 ₫,Đặc Sản Big S,"Đặc Sản Big S - Chuyên Sỉ và Lẻ trái dừa sáp và cây giống dừa sápDừa sáp trồng nhà - Bao sáp, nếu bổ ra không sáp Shop đổi lại.Mua trên 5 trái liên hệ thông tin trên webđể được giá tốt.Đặc sản Big S mong muốn tìm các Quý Đại Lý, Nhà Phân Phối để hợp tác kinh doanh, cùng nhau phát triển và đưa thương hiệu dừa sáp Cầu Kèđi xa hơn.Với phương châm kinh doanh : "" Giữ Uy Tín và Chất Lượng, Mang Niềm Tin đến Khách Hàng"" "
lazada.vn,https://www.lazada.vn/products/1-hop-banh-quay-po-i222436536-s280053945.html?search=1,222436536,No Brand,Snack Đồ ăn vặt,1 hộp bánh quẩy Pò,30.000 ₫,Đồ ăn vặt 1803,"1 hộp bánh quẩy Pò như hình, món ă\n' khoái khẩu, món ăn vặt tuổi thơ "
lazada.vn,https://www.lazada.vn/products/nhan-hanh-nhan-tach-vo-rang-khong-muoi-thuong-hang-nhap-tu-my-500g-i219296226-s275293302.html?search=1,219296226,CALIFORNIA,Snack Đồ ăn vặt,Nhân Hạnh nhân tách vỏ rang không muối thượng hạng nhập từ Mỹ - 500G,149.000 ₫,Nông Sản Giá Sỉ,"Cân bằng lượng Cholesterol trong cơ thể -Phòng bệnh tim mạch- Cân bằng và điểu hòa huyết áp- Phòng chống ung thư -Tốt cho thai nhi Kiểm soát cân nặng -Ngừa sạn mật, giảm rủi ro mắc bệnh Alzheimer -Làm đẹp da và tăng cường chức năng hệ miễn dịch. "
lazada.vn,https://www.lazada.vn/products/dua-sap-loai-nhat-i244591977-s313512631.html?search=1,244591977,NON,Snack Đồ ăn vặt,Dừa sáp loại nhất,138.000 ₫,Đặc Sản Big S,"Đặc Sản Big S - Chuyên Sỉ và Lẻ trái dừa sáp và cây giống dừa sápDừa sáp trồng nhà - Bao sáp, nếu bổ ra không sáp Shop đổi lại.Xuất xứ: Cầu Kè, Trà VinhHạn sử dụng: 15 ngày (tủ lạnh)Thời gian ship hàng: Ship ngày khi nhận được đơn hàng.Dừa mới hái mỗi ngày.Mua trên 5 trái liên hệ để được giá tốt.Đặc sản Big S mong muốn tìm các Quý Đại Lý, Nhà Phân Phối để hợp tác kinh doanh, cùng nhau phát triển và đưa thương hiệu dừa sáp Cầu Kèđi xa hơn.Với phương châm kinh doanh : "" Giữ Uy Tín và Chất Lượng, Mang Niềm Tin đến Khách Hàng"" Cơm dừa sáp dày, nước sánh đặcCơm dừa béo ngạy, cộng thêm vị ngọt của đường, lành lạnh của nước đã. Khiến ai ăn rồi sẽ nhớ mãi.Món mới Dừa sáp dầm trái câyĐặc sản Big S""Niềm tin là phương châm hàng đầu"" "
lazada.vn,https://www.lazada.vn/products/xi-muoi-dao-khong-hat-loai-ngon-500gr-i229262471-s290799242.html?search=1,229262471,No Brand,Snack Đồ ăn vặt,Xí Muội Đào Không Hạt Loại Ngon 500gr,45.000 ₫,Mỹ Phẩm NC,"XÍ MUỘI ĐÀO CHUA NGỌT Là những quả đào bao tử được ướp gia vị và sấy khô nhưng vẫn đảm bảo được những tinh chất thiết yếu từ quả đào. Những chất dinh dưỡng có trong quả đào bao tử. - Đào bao tử chứa rất ít carbohydrate và là một nguồn axit béo không bão hòa đơn (axit oleic) - Lượng natri (một dạng muối) trong đào bao tử cao. - Là một nguồn vitamin E, và hỗn hợp tocopherols - Đào bao tử rất giàu các khoáng chất như can-xi, sắt, magiê, phốt pho, kali, kẽm, đồng, và selen - Có chứa nhiều phenol độc đáo và các hợp chất thơm, chẳng hạn như oleuropein và flavonoids "
lazada.vn,https://www.lazada.vn/products/hop-24-goi-mi-enaak-i249473812-s328597580.html?search=1,249473812,No Brand,Snack Đồ ăn vặt,Hộp 24 gói mì Enaak,99.000 ₫,ishop Tổng Hợp,"Snack nhập khẩuIndonesiaSợi mì giòn giòn, cay cay, ngọt ngọtEnaak cứu đói trong lúc bận việc, làm biếng đi mua đồ ăn, ăn vặt trong giờ làm, trong lúc rảnh rỗi xem film, xem bóng đá...Chỉ cần xé là xơi được ngay, 1 hôp 24 gói. "
