Domain,Url,Product_id,Time,Rating,Comment
yes24.vn,https://www.yes24.vn/tra-vang-tui-loc-wonmom-40g-p1857289.html,1857289,2018-07-29_13-33-09,5,dùng hiệu qua nên mua thêm. thanks yes
yes24.vn,https://www.yes24.vn/tra-vang-tui-loc-wonmom-40g-p1857289.html,1857289,2018-05-04_16-17-32,5,dùng rất công hiệu lại rẻ hơn web chính
yes24.vn,https://www.yes24.vn/tra-vang-tui-loc-wonmom-40g-p1857289.html,1857289,2018-03-27_19-09-47,5,Đã nhận hàng !!!
yes24.vn,https://www.yes24.vn/tra-vang-tui-loc-wonmom-40g-p1857289.html,1857289,2018-03-21_18-19-45,5,Đã nhận hàng
yes24.vn,https://www.yes24.vn/dai-quan-muoi-lam-dep-cung-dinh-8938509216177-p1851281.html,1851281,2017-12-07_13-53-42,5,Sp may đẹp. Xài tốt
yes24.vn,https://www.yes24.vn/dai-quan-muoi-lam-dep-cung-dinh-8938509216177-p1851281.html,1851281,2017-10-11_07-58-05,5,Da nhan hang
yes24.vn,https://www.yes24.vn/ta-quan-merries-l44-44-miengtui-p1885322.html,1885322,2018-10-29_23-00-50,5,"Chất lượng sản phẩm tốt, đã mua lần 2."
yes24.vn,https://www.yes24.vn/ta-quan-merries-l44-44-miengtui-p1885322.html,1885322,2018-10-19_21-21-42,5,Ngày sx mới là 8/2018. Có tem tích điểm chương trình từ tháng 10-31/12/2018.Đóng gói sản phẩm đẹp.
yes24.vn,https://www.yes24.vn/honeydeal7-ao-dai-in-hoa-phu-voal-luoi-cuckeo-ad1807-p1890749.html,1890749,2018-11-19_11-23-58,5,Nhận hàng rồi! Mẫu và màu đẹp! Vải hơi cứng! Giặt xong chắc sẽ mềm!
yes24.vn,https://www.yes24.vn/honeydeal7-ao-dai-in-hoa-phu-voal-luoi-cuckeo-ad1807-p1890749.html,1890749,2018-11-17_04-37-38,5,Giao nhanh! Hy vọng đẹp!
yes24.vn,https://www.yes24.vn/bim-quan-goon-slim-chinh-hang-l48-cho-be-9-14kg-p1905708.html,1905708,2018-11-10_17-04-02,5,"Hàng xài tốt. Bao gói cẩn thận. Hồi bé có mua Goon nhưng bé bị hăm, phải xài Merries. Giờ 15 tháng xài Goon ko bị hăm nữa, hút tốt ko thua kém Merries, giá mềm hơn. Chắc chất liệu bông có gì đó mà bé nhỏ thì dễ bị hăm. Chị cùng cq có cùng nhận xét"
yes24.vn,https://www.yes24.vn/bo-ao-ngan-tay-cho-be-su-tu-bebe-p1921190.html,1921190,2018-06-17_22-14-16,5,Hàng chất lượng bà con ơi
yes24.vn,https://www.yes24.vn/bo-ao-ngan-tay-cho-be-su-tu-bebe-p1921190.html,1921190,2018-06-11_19-05-12,5,"Vải mềm, bộ đồ dễ thương"
yes24.vn,https://www.yes24.vn/bo-ao-ngan-tay-cho-be-su-tu-bebe-p1921190.html,1921190,2018-05-16_14-25-09,5,"Vải mềm đẹp, dễ thương"
yes24.vn,https://www.yes24.vn/dam-xanh-soc-trang-dang-yeu-cho-be-p1919833.html,1919833,2018-10-24_15-47-40,5,váy dễ thương
yes24.vn,https://www.yes24.vn/dam-xanh-soc-trang-dang-yeu-cho-be-p1919833.html,1919833,2018-09-01_10-08-21,5,"Váy giống hình, tuy nhiên là chất vải thô nên hơi cứng, Nói chung hài lòng"
yes24.vn,https://www.yes24.vn/dam-xanh-soc-trang-dang-yeu-cho-be-p1919833.html,1919833,2018-08-21_00-12-11,5,"Hài lòng, đầm ok."
yes24.vn,https://www.yes24.vn/dam-xanh-soc-trang-dang-yeu-cho-be-p1919833.html,1919833,2018-05-13_12-06-19,5,Đã nhận hàng
yes24.vn,https://www.yes24.vn/num-vu-silicon-sieu-mem-plus-pigeon-size-ll-2-caivi-p1948232.html,1948232,2018-09-27_09-44-03,5,"lại mua tiếp, con mình xài như ăn gỏi vậy đó, hic"
yes24.vn,https://www.yes24.vn/num-vu-silicon-sieu-mem-plus-pigeon-size-ll-2-caivi-p1948232.html,1948232,2018-09-24_15-29-20,5,rất thích xài sp của pigeon
yes24.vn,https://www.yes24.vn/quan-short-kaki-in-ran-ri-ardilla-03bs18-p1949901.html,1949901,2018-11-15_15-23-57,5,"Chất lượng ổn, size hơi nhỏ...."
yes24.vn,https://www.yes24.vn/quan-short-kaki-in-ran-ri-ardilla-03bs18-p1949901.html,1949901,2018-10-23_17-24-19,5,Quần giống hình
yes24.vn,https://www.yes24.vn/dam-tho-khoet-lung-be-gai-ardilla-12gs18-p1949912.html,1949912,2018-10-25_18-19-43,5,"da nhan hang, dam de thuong"
yes24.vn,https://www.yes24.vn/dam-tho-khoet-lung-be-gai-ardilla-12gs18-p1949912.html,1949912,2018-10-25_18-18-34,5,"da nhan hang , dam dep"
yes24.vn,https://www.yes24.vn/chan-vay-ren-ardilla-07gs18-p1949907.html,1949907,2018-11-25_17-11-36,5,"Đầm đẹp, form hơi nhỏ"
yes24.vn,https://www.yes24.vn/chan-vay-ren-ardilla-07gs18-p1949907.html,1949907,2018-10-08_15-44-23,5,"Đẹp như hình, giao hàng nhanh"
yes24.vn,https://www.yes24.vn/chan-vay-ren-ardilla-07gs18-p1949907.html,1949907,2018-10-02_02-44-06,5,"Đẹp ah, thanks"
yes24.vn,https://www.yes24.vn/chan-vay-ren-ardilla-07gs18-p1949907.html,1949907,2018-09-24_13-16-32,5,ổn so với giá giảm
yes24.vn,https://www.yes24.vn/chan-vay-ren-ardilla-07gs18-p1949907.html,1949907,2018-09-14_15-51-18,5,Mua dc giá rẻ . Tks
yes24.vn,https://www.yes24.vn/nuoc-rua-binh-sua-pigeon-650ml-d72304117-p1951415.html,1951415,2018-11-08_16-26-28,5,Sản phẩm tốt.
yes24.vn,https://www.yes24.vn/bo-thun-tay-giac-lang-in-ran-ri-ardilla-06bs18-p1949906.html,1949906,2018-11-16_20-46-07,5,"hàng đẹp, mát"
yes24.vn,https://www.yes24.vn/bo-thun-tay-giac-lang-in-ran-ri-ardilla-06bs18-p1949906.html,1949906,2018-10-29_15-43-20,5,"hàng đẹp, giống mô tả. Tốt."
yes24.vn,https://www.yes24.vn/bo-thun-tay-giac-lang-in-ran-ri-ardilla-06bs18-p1949906.html,1949906,2018-10-23_17-22-56,5,"Đẹp nha, đáng mua"
yes24.vn,https://www.yes24.vn/bo-thun-tay-giac-lang-in-ran-ri-ardilla-06bs18-p1949906.html,1949906,2018-09-07_15-06-42,5,Chất thun mềm đẹp rất hài lòng!
yes24.vn,https://www.yes24.vn/bat-nhua-dung-thuc-an-gianh-cho-tre-em-loai-lon-hello-kitty-lkt468-p1139602.html,1139602,2018-11-26_22-08-11,5,"Bát tô này phù hợp cho bé ăn phở hay cháo, bằng cỡ bát nhỡ của ng lớn"
yes24.vn,https://www.yes24.vn/bo-ket-goi-dau-tui-loc-tri-gau-wonmom-200g-d001-p1857270.html,1857270,2018-10-18_10-09-11,5,"Vừa nhận hàng xong, hy vọng sử dụng tốt, bồ kết mà, chắc là OK"
yes24.vn,https://www.yes24.vn/bo-ket-goi-dau-tui-loc-tri-gau-wonmom-200g-d001-p1857270.html,1857270,2018-10-15_21-12-54,5,Đã nhận nhưng chưa sử dụng
yes24.vn,https://www.yes24.vn/bo-ket-goi-dau-tui-loc-tri-gau-wonmom-200g-d001-p1857270.html,1857270,2018-07-23_18-44-05,5,Hsd dài nên yên tâm
yes24.vn,https://www.yes24.vn/sua-meiji-so-9-820g-13-tuoi-p1912430.html,1912430,2018-09-14_12-00-48,5,"sp chất lượng, giá tốt"
yes24.vn,https://www.yes24.vn/ta-dan-merries-s82-82-miengtui-p1885326.html,1885326,2018-11-14_15-20-09,5,đã nhận hàng
yes24.vn,https://www.yes24.vn/ta-dan-merries-s82-82-miengtui-p1885326.html,1885326,2018-04-10_16-45-25,5,"đã nhận hàng, hàng tốt giá rẻ"
yes24.vn,https://www.yes24.vn/ta-dan-merries-s82-82-miengtui-p1885326.html,1885326,2018-03-27_18-15-18,5,đã nhận hàng
yes24.vn,https://www.yes24.vn/ta-dan-merries-s82-82-miengtui-p1885326.html,1885326,2018-03-27_15-20-51,5,Yes giao nhanh. Tã dung tot
yes24.vn,https://www.yes24.vn/dam-tho-hoa-nhi-be-gai-ardilla-13gs18-p1949913.html,1949913,2018-10-25_18-20-41,5,"da nhan hang , dam dep"
yes24.vn,https://www.yes24.vn/dam-tho-hoa-nhi-be-gai-ardilla-13gs18-p1949913.html,1949913,2018-10-25_18-17-55,5,"da nhan hang, vai mat"
yes24.vn,https://www.yes24.vn/dam-tho-hoa-nhi-be-gai-ardilla-13gs18-p1949913.html,1949913,2018-10-02_02-44-35,5,"Đầm đẹp, thanks"
yes24.vn,https://www.yes24.vn/dam-tho-hoa-nhi-be-gai-ardilla-13gs18-p1949913.html,1949913,2018-09-21_11-37-20,5,"Vải thô mát, màu hồng dễ thương lắm"
yes24.vn,https://www.yes24.vn/dam-tho-hoa-nhi-be-gai-ardilla-13gs18-p1949913.html,1949913,2018-09-14_15-50-50,5,Dam dep . Cam on yes
yes24.vn,https://www.yes24.vn/bo-ni-da-ca-in-khung-long-bay-ardilla-04bw2017-p1949931.html,1949931,2018-10-29_15-41-20,5,"hàng đẹp, mua lần 2."
yes24.vn,https://www.yes24.vn/bo-ni-da-ca-in-khung-long-bay-ardilla-04bw2017-p1949931.html,1949931,2018-10-25_12-17-48,5,"Đã nhận hàng, hàng đẹp giống mô tả"
yes24.vn,https://www.yes24.vn/bo-ni-da-ca-in-khung-long-bay-ardilla-04bw2017-p1949931.html,1949931,2018-10-02_11-20-44,5,Mãi chưa nhận được hàng
yes24.vn,https://www.yes24.vn/bo-ni-da-ca-in-khung-long-bay-ardilla-04bw2017-p1949931.html,1949931,2018-09-07_12-08-22,5,"size nhỏ, sp phù hợp với giá giảm"
yes24.vn,https://www.yes24.vn/bang-ve-sinh-thao-moc-hang-ngay-size-dai-20p-01052lymkr-p1898045.html,1898045,2018-07-31_10-01-01,5,"Đã nhận hàng, rất hài lòng với sản phẩm này"
yes24.vn,https://www.yes24.vn/bang-ve-sinh-thao-moc-hang-ngay-size-dai-20p-01052lymkr-p1898045.html,1898045,2018-03-06_12-26-53,5,"Đã nhận hàng , SP như hình , băng xài OK"
yes24.vn,https://www.yes24.vn/bang-ve-sinh-thao-moc-hang-ngay-size-dai-20p-01052lymkr-p1898045.html,1898045,2018-02-15_06-39-49,5,Hàng giống hình
yes24.vn,https://www.yes24.vn/khan-giay-hop-no-brand-150-mieng-p1810270.html,1810270,2018-03-06_12-25-32,5,"Đã nhận hàng , SP như hình"
yes24.vn,https://www.yes24.vn/khan-giay-hop-no-brand-150-mieng-p1810270.html,1810270,2017-12-12_11-59-34,5,giầy đại min ok
yes24.vn,https://www.yes24.vn/khan-giay-hop-no-brand-150-mieng-p1810270.html,1810270,2017-12-12_11-59-30,5,giầy đại min ok
yes24.vn,https://www.yes24.vn/khan-giay-hop-no-brand-150-mieng-p1810270.html,1810270,2017-12-12_11-59-20,5,giầy đại min ok
yes24.vn,https://www.yes24.vn/khan-giay-hop-no-brand-150-mieng-p1810270.html,1810270,2017-08-02_15-09-48,5,"đã nhận hàng, tks yes"
